appointment_id,customer_id,employee_id,appointment_datetime,status,booking_source
2915,259,4,2024-07-04 13:15:00,Completed,Walk-in
2916,84,4,2024-07-04 16:45:00,Completed,Walk-in
2917,760,2,2024-07-04 17:45:00,Completed,Appointment
2918,800,2,2024-07-04 10:00:00,Completed,Appointment
2919,1141,3,2024-07-04 15:45:00,Completed,Phone
2920,404,1,2024-07-04 16:30:00,Completed,Appointment
2921,912,1,2024-07-04 15:30:00,Completed,Appointment
2922,1215,2,2024-07-04 18:45:00,Completed,Appointment
2923,818,4,2024-07-04 13:15:00,Completed,Appointment
2924,113,4,2024-07-04 16:15:00,Completed,Walk-in
2925,515,4,2024-07-04 10:45:00,Completed,Phone
2926,1243,3,2024-07-05 09:15:00,Completed,Appointment
2927,1055,4,2024-07-05 13:45:00,Completed,Phone
2928,646,3,2024-07-05 16:15:00,Completed,Appointment
2929,394,2,2024-07-05 09:45:00,Completed,Phone
2930,203,2,2024-07-05 18:00:00,Completed,Phone
2931,1084,2,2024-07-05 17:00:00,Completed,Appointment
2932,791,3,2024-07-05 13:45:00,Completed,Appointment
2933,570,3,2024-07-05 16:15:00,Completed,Online
2934,696,2,2024-07-05 14:30:00,Completed,Walk-in
2935,528,1,2024-07-05 18:15:00,Cancelled,Appointment
2936,1093,4,2024-07-05 14:45:00,Completed,Appointment
2937,112,4,2024-07-05 13:00:00,Completed,Walk-in
2938,758,4,2024-07-05 16:00:00,Completed,Appointment
2939,137,4,2024-07-06 13:15:00,Completed,Walk-in
2940,307,3,2024-07-06 16:00:00,Completed,Appointment
2941,82,1,2024-07-06 16:00:00,Completed,Walk-in
2942,1227,3,2024-07-06 15:45:00,Completed,Walk-in
2943,833,3,2024-07-06 16:00:00,Completed,Phone
2944,842,4,2024-07-06 12:00:00,Completed,Online
2945,1228,2,2024-07-06 12:00:00,Completed,Walk-in
2946,47,1,2024-07-06 10:00:00,Completed,Walk-in
2947,962,3,2024-07-06 15:45:00,Completed,Walk-in
2948,51,1,2024-07-06 17:45:00,Completed,Appointment
2949,582,2,2024-07-06 14:15:00,Completed,Appointment
2950,980,1,2024-07-06 14:00:00,Completed,Appointment
2951,472,4,2024-07-06 11:30:00,No-show,Phone
2952,321,4,2024-07-06 11:30:00,Completed,Phone
2953,272,1,2024-07-06 12:15:00,Completed,Appointment
2954,540,2,2024-07-06 14:15:00,Completed,Appointment
2955,973,1,2024-07-06 17:00:00,Completed,Walk-in
2956,934,2,2024-07-06 17:45:00,Completed,Appointment
2957,652,2,2024-07-08 14:15:00,Completed,Phone
2958,254,1,2024-07-08 17:00:00,No-show,Appointment
2959,379,1,2024-07-08 17:30:00,Cancelled,Appointment
2960,1163,3,2024-07-08 17:45:00,Completed,Walk-in
2961,655,4,2024-07-08 15:30:00,Completed,Appointment
2962,1233,4,2024-07-08 13:30:00,Completed,Phone
2963,365,1,2024-07-08 15:45:00,Completed,Appointment
2964,831,3,2024-07-09 10:45:00,Completed,Walk-in
2965,992,1,2024-07-09 15:30:00,Completed,Online
2966,171,2,2024-07-09 18:45:00,Completed,Walk-in
2967,781,2,2024-07-09 15:45:00,Cancelled,Appointment
2968,48,2,2024-07-09 15:00:00,Completed,Appointment
2969,2,4,2024-07-09 14:45:00,Completed,Walk-in
2970,871,1,2024-07-09 16:45:00,Completed,Walk-in
2971,604,3,2024-07-10 16:15:00,Completed,Phone
2972,973,1,2024-07-10 17:00:00,Completed,Walk-in
2973,605,4,2024-07-10 13:30:00,Completed,Walk-in
2974,742,3,2024-07-10 15:15:00,Completed,Appointment
2975,138,1,2024-07-10 14:45:00,Completed,Appointment
2976,681,4,2024-07-10 14:15:00,Completed,Appointment
2977,702,1,2024-07-10 12:00:00,Cancelled,Appointment
2978,1134,1,2024-07-10 15:15:00,Completed,Appointment
2979,94,3,2024-07-10 18:15:00,Completed,Walk-in
2980,351,3,2024-07-10 10:15:00,Completed,Appointment
2981,711,2,2024-07-11 13:15:00,Completed,Online
2982,879,2,2024-07-11 12:00:00,Completed,Phone
2983,94,3,2024-07-11 12:15:00,Completed,Appointment
2984,589,1,2024-07-11 16:30:00,Completed,Walk-in
2985,592,1,2024-07-11 15:30:00,Completed,Appointment
2986,839,2,2024-07-11 09:30:00,Completed,Appointment
2987,472,4,2024-07-11 14:30:00,Completed,Phone
2988,30,1,2024-07-11 09:45:00,No-show,Appointment
2989,650,4,2024-07-11 09:00:00,Completed,Appointment
2990,198,3,2024-07-12 14:30:00,Completed,Appointment
2991,361,1,2024-07-12 15:45:00,Completed,Walk-in
2992,1200,1,2024-07-12 17:30:00,Completed,Online
2993,604,3,2024-07-12 10:30:00,Completed,Phone
2994,1181,1,2024-07-12 10:30:00,Completed,Appointment
2995,728,1,2024-07-12 11:30:00,Completed,Online
2996,779,1,2024-07-12 16:00:00,Completed,Online
2997,1046,2,2024-07-12 13:00:00,Completed,Phone
2998,99,1,2024-07-12 10:45:00,Completed,Appointment
2999,127,1,2024-07-12 18:00:00,Completed,Walk-in
3000,262,4,2024-07-12 16:00:00,Completed,Online
3001,1198,1,2024-07-12 10:45:00,Completed,Appointment
3002,1016,2,2024-07-12 12:00:00,Completed,Online
3003,1232,4,2024-07-12 14:15:00,Completed,Online
3004,175,1,2024-07-12 12:00:00,Completed,Walk-in
3005,674,2,2024-07-12 16:00:00,Completed,Online
3006,235,4,2024-07-12 16:00:00,Completed,Appointment
3007,70,2,2024-07-12 14:00:00,Completed,Appointment
3008,154,1,2024-07-13 09:45:00,Completed,Walk-in
3009,947,1,2024-07-13 15:00:00,Completed,Walk-in
3010,796,1,2024-07-13 16:30:00,Completed,Appointment
3011,696,1,2024-07-13 13:15:00,Completed,Appointment
3012,99,3,2024-07-13 09:45:00,Completed,Appointment
3013,1126,2,2024-07-13 15:15:00,Completed,Walk-in
3014,448,3,2024-07-13 10:00:00,Completed,Appointment
3015,906,1,2024-07-13 11:00:00,Completed,Online
3016,693,2,2024-07-13 10:30:00,Completed,Online
3017,985,1,2024-07-13 12:00:00,Completed,Online
3018,800,3,2024-07-13 14:30:00,Completed,Appointment
3019,61,1,2024-07-13 15:45:00,Completed,Online
3020,1186,4,2024-07-13 14:00:00,Completed,Walk-in
3021,973,2,2024-07-13 14:30:00,Completed,Appointment
3022,850,2,2024-07-13 11:15:00,Completed,Walk-in
3023,4,4,2024-07-13 14:15:00,Completed,Appointment
3024,509,3,2024-07-13 11:15:00,Cancelled,Walk-in
3025,163,3,2024-07-13 15:00:00,Completed,Appointment
3026,322,4,2024-07-13 10:45:00,Completed,Appointment
3027,394,4,2024-07-15 14:45:00,Cancelled,Walk-in
3028,662,1,2024-07-15 12:00:00,Completed,Appointment
3029,671,4,2024-07-15 14:00:00,Completed,Online
3030,641,1,2024-07-15 14:15:00,Completed,Appointment
3031,208,1,2024-07-15 14:00:00,Completed,Appointment
3032,70,3,2024-07-15 14:00:00,Completed,Walk-in
3033,328,2,2024-07-15 18:15:00,Completed,Walk-in
3034,235,3,2024-07-15 14:45:00,Completed,Walk-in
3035,946,3,2024-07-16 15:30:00,Completed,Phone
3036,513,2,2024-07-16 15:45:00,Completed,Phone
3037,973,4,2024-07-16 14:30:00,Completed,Walk-in
3038,623,2,2024-07-16 14:15:00,Completed,Appointment
3039,481,1,2024-07-16 12:30:00,Completed,Appointment
3040,1204,2,2024-07-16 17:45:00,Completed,Phone
3041,733,1,2024-07-16 16:00:00,Completed,Walk-in
3042,406,1,2024-07-16 14:00:00,Completed,Walk-in
3043,772,1,2024-07-16 10:15:00,Completed,Appointment
3044,1183,2,2024-07-16 13:30:00,Completed,Walk-in
3045,4,1,2024-07-17 10:30:00,No-show,Walk-in
3046,652,3,2024-07-17 18:30:00,Completed,Walk-in
3047,509,4,2024-07-17 15:00:00,Completed,Appointment
3048,871,1,2024-07-17 10:15:00,Completed,Walk-in
3049,425,3,2024-07-17 12:00:00,Completed,Appointment
3050,394,3,2024-07-17 18:45:00,Completed,Appointment
3051,575,1,2024-07-17 14:30:00,Completed,Walk-in
3052,925,1,2024-07-18 14:15:00,Completed,Walk-in
3053,372,4,2024-07-18 10:15:00,Completed,Appointment
3054,760,1,2024-07-18 09:15:00,Completed,Appointment
3055,441,4,2024-07-18 18:45:00,Completed,Walk-in
3056,562,4,2024-07-18 18:30:00,Completed,Walk-in
3057,270,1,2024-07-18 13:30:00,Completed,Walk-in
3058,32,1,2024-07-18 15:30:00,Completed,Appointment
3059,297,2,2024-07-18 14:45:00,Completed,Walk-in
3060,700,1,2024-07-18 18:00:00,Completed,Appointment
3061,368,2,2024-07-18 11:00:00,Completed,Appointment
3062,745,1,2024-07-18 16:15:00,Completed,Appointment
3063,11,2,2024-07-18 11:00:00,Completed,Appointment
3064,592,1,2024-07-19 15:30:00,Completed,Appointment
3065,215,1,2024-07-19 18:45:00,Completed,Online
3066,119,4,2024-07-19 16:00:00,Completed,Appointment
3067,506,1,2024-07-19 11:45:00,Completed,Walk-in
3068,519,1,2024-07-19 12:45:00,Completed,Phone
3069,374,4,2024-07-19 16:30:00,Cancelled,Walk-in
3070,365,1,2024-07-19 15:45:00,Completed,Online
3071,1155,1,2024-07-19 09:00:00,Completed,Walk-in
3072,781,2,2024-07-19 13:45:00,Completed,Appointment
3073,1125,1,2024-07-19 12:45:00,Completed,Walk-in
3074,215,2,2024-07-19 17:15:00,Completed,Appointment
3075,330,1,2024-07-19 13:45:00,Completed,Online
3076,85,1,2024-07-20 14:00:00,Completed,Online
3077,469,1,2024-07-20 12:45:00,Completed,Online
3078,511,3,2024-07-20 13:30:00,Completed,Appointment
3079,1236,4,2024-07-20 10:30:00,Completed,Phone
3080,527,4,2024-07-20 14:45:00,Completed,Walk-in
3081,882,3,2024-07-20 16:15:00,Completed,Appointment
3082,867,2,2024-07-20 18:30:00,Completed,Appointment
3083,81,3,2024-07-20 15:45:00,Completed,Walk-in
3084,2,1,2024-07-20 14:45:00,Completed,Online
3085,831,1,2024-07-20 18:15:00,Completed,Appointment
3086,726,4,2024-07-20 11:30:00,Completed,Phone
3087,1127,3,2024-07-20 16:30:00,Completed,Online
3088,437,4,2024-07-20 14:15:00,Completed,Phone
3089,41,3,2024-07-20 10:30:00,Completed,Walk-in
3090,904,4,2024-07-20 11:45:00,Completed,Appointment
3091,733,3,2024-07-20 14:45:00,Completed,Walk-in
3092,931,3,2024-07-20 09:15:00,Cancelled,Appointment
3093,1183,3,2024-07-22 14:30:00,Completed,Phone
3094,1228,4,2024-07-22 09:45:00,Completed,Walk-in
3095,781,4,2024-07-22 17:30:00,Completed,Walk-in
3096,588,3,2024-07-22 14:00:00,Completed,Walk-in
3097,605,1,2024-07-22 15:00:00,Completed,Walk-in
3098,516,2,2024-07-22 14:00:00,Completed,Walk-in
3099,875,2,2024-07-22 10:15:00,Completed,Appointment
3100,81,4,2024-07-23 12:45:00,Completed,Phone
3101,296,2,2024-07-23 11:15:00,Completed,Appointment
3102,985,1,2024-07-23 13:15:00,Completed,Walk-in
3103,757,2,2024-07-23 12:00:00,Completed,Walk-in
3104,1088,2,2024-07-23 12:30:00,Completed,Appointment
3105,408,2,2024-07-23 15:30:00,Completed,Online
3106,596,1,2024-07-23 15:45:00,Completed,Appointment
3107,762,2,2024-07-23 09:45:00,Completed,Appointment
3108,441,3,2024-07-23 16:45:00,Completed,Phone
3109,1022,3,2024-07-23 10:30:00,Completed,Appointment
3110,40,3,2024-07-23 10:30:00,Completed,Online
3111,29,1,2024-07-23 17:00:00,Completed,Appointment
3112,545,3,2024-07-23 14:00:00,Completed,Online
3113,1151,1,2024-07-23 12:45:00,Completed,Phone
3114,657,2,2024-07-23 13:30:00,Completed,Walk-in
3115,370,1,2024-07-24 11:45:00,Completed,Appointment
3116,1038,2,2024-07-24 13:45:00,Completed,Phone
3117,41,1,2024-07-24 15:30:00,Completed,Online
3118,759,2,2024-07-24 15:15:00,Completed,Appointment
3119,94,1,2024-07-24 15:30:00,Completed,Walk-in
3120,841,2,2024-07-24 18:00:00,Completed,Walk-in
3121,813,3,2024-07-24 11:00:00,Completed,Appointment
3122,84,4,2024-07-24 14:45:00,Completed,Online
3123,337,3,2024-07-24 14:15:00,Completed,Walk-in
3124,495,1,2024-07-24 12:45:00,Completed,Phone
3125,51,1,2024-07-25 12:15:00,Completed,Appointment
3126,957,4,2024-07-25 17:45:00,No-show,Appointment
3127,10,3,2024-07-25 15:30:00,Completed,Online
3128,992,4,2024-07-25 10:15:00,Completed,Appointment
3129,418,3,2024-07-25 09:30:00,Completed,Appointment
3130,396,2,2024-07-25 12:15:00,Completed,Appointment
3131,754,2,2024-07-25 15:15:00,Cancelled,Appointment
3132,365,4,2024-07-25 16:00:00,Completed,Appointment
3133,509,3,2024-07-25 10:00:00,Completed,Appointment
3134,836,1,2024-07-25 11:15:00,Cancelled,Appointment
3135,325,2,2024-07-25 17:00:00,Completed,Appointment
3136,1244,1,2024-07-25 16:00:00,Completed,Appointment
3137,657,3,2024-07-25 09:15:00,Completed,Walk-in
3138,859,1,2024-07-26 13:30:00,Completed,Appointment
3139,408,1,2024-07-26 13:00:00,Completed,Appointment
3140,681,1,2024-07-26 15:00:00,Completed,Online
3141,1057,1,2024-07-26 17:15:00,Completed,Appointment
3142,916,4,2024-07-26 11:45:00,Completed,Walk-in
3143,972,4,2024-07-26 13:15:00,Completed,Appointment
3144,510,1,2024-07-26 16:15:00,Completed,Appointment
3145,763,1,2024-07-26 10:15:00,Completed,Phone
3146,1055,1,2024-07-26 14:15:00,Completed,Walk-in
3147,410,4,2024-07-26 14:15:00,Completed,Walk-in
3148,1228,4,2024-07-26 17:30:00,Completed,Walk-in
3149,840,3,2024-07-26 12:30:00,Cancelled,Appointment
3150,94,4,2024-07-26 18:45:00,Completed,Walk-in
3151,332,4,2024-07-26 14:15:00,Completed,Walk-in
3152,235,1,2024-07-26 10:00:00,Completed,Phone
3153,807,4,2024-07-26 13:15:00,Completed,Walk-in
3154,847,1,2024-07-26 16:00:00,Completed,Appointment
3155,1228,1,2024-07-27 14:00:00,Completed,Online
3156,345,2,2024-07-27 15:30:00,Completed,Walk-in
3157,1201,4,2024-07-27 14:30:00,Completed,Walk-in
3158,76,3,2024-07-27 16:15:00,Completed,Walk-in
3159,832,1,2024-07-27 09:45:00,Completed,Walk-in
3160,937,4,2024-07-27 16:45:00,Completed,Appointment
3161,457,3,2024-07-27 13:45:00,Completed,Online
3162,278,1,2024-07-27 11:30:00,Completed,Walk-in
3163,1225,1,2024-07-27 13:30:00,Completed,Walk-in
3164,595,2,2024-07-27 17:00:00,Completed,Walk-in
3165,764,1,2024-07-27 12:15:00,Completed,Online
3166,763,4,2024-07-27 17:00:00,Completed,Appointment
3167,1038,2,2024-07-27 18:30:00,Completed,Appointment
3168,326,3,2024-07-27 18:30:00,Completed,Appointment
3169,869,2,2024-07-27 14:45:00,Completed,Online
3170,766,3,2024-07-27 11:00:00,Completed,Appointment
3171,472,3,2024-07-29 14:00:00,Completed,Walk-in
3172,544,2,2024-07-29 13:00:00,Completed,Appointment
3173,646,3,2024-07-29 12:30:00,Completed,Phone
3174,641,4,2024-07-29 11:30:00,Completed,Walk-in
3175,960,1,2024-07-29 17:30:00,Completed,Walk-in
3176,163,3,2024-07-29 09:45:00,Completed,Walk-in
3177,516,1,2024-07-29 18:45:00,No-show,Appointment
3178,94,2,2024-07-30 11:45:00,Completed,Appointment
3179,791,3,2024-07-30 17:00:00,Completed,Walk-in
3180,667,1,2024-07-30 10:15:00,Completed,Online
3181,1124,4,2024-07-30 17:15:00,Completed,Appointment
3182,167,2,2024-07-30 15:15:00,Completed,Walk-in
3183,1243,1,2024-07-30 12:30:00,Completed,Walk-in
3184,984,2,2024-07-30 09:30:00,Completed,Walk-in
3185,771,3,2024-07-30 10:45:00,Completed,Walk-in
3186,440,1,2024-07-30 15:00:00,Completed,Appointment
3187,164,1,2024-07-30 12:00:00,Completed,Appointment
3188,1055,3,2024-07-31 11:15:00,Completed,Appointment
3189,1046,2,2024-07-31 10:15:00,Completed,Walk-in
3190,890,1,2024-07-31 12:30:00,Completed,Appointment
3191,20,1,2024-07-31 10:15:00,Completed,Walk-in
3192,887,1,2024-07-31 11:15:00,Completed,Online
3193,349,3,2024-07-31 16:30:00,Completed,Phone
3194,1176,1,2024-07-31 10:30:00,Completed,Appointment
3195,1147,3,2024-08-01 12:45:00,Completed,Appointment
3196,410,2,2024-08-01 14:45:00,Completed,Online
3197,619,1,2024-08-01 13:15:00,Completed,Online
3198,415,3,2024-08-01 11:00:00,Completed,Walk-in
3199,1019,1,2024-08-01 15:00:00,No-show,Appointment
3200,214,1,2024-08-01 11:15:00,Completed,Appointment
3201,865,1,2024-08-01 12:15:00,Completed,Walk-in
3202,253,1,2024-08-01 16:15:00,Completed,Walk-in
3203,30,1,2024-08-01 09:30:00,Completed,Walk-in
3204,587,1,2024-08-01 16:15:00,Completed,Walk-in
3205,838,1,2024-08-02 15:30:00,Completed,Walk-in
3206,487,1,2024-08-02 16:45:00,Completed,Online
3207,841,3,2024-08-02 15:30:00,Completed,Appointment
3208,1228,1,2024-08-02 15:45:00,Completed,Walk-in
3209,67,1,2024-08-02 13:45:00,Completed,Appointment
3210,528,1,2024-08-02 15:15:00,Completed,Appointment
3211,820,4,2024-08-02 16:15:00,Completed,Appointment
3212,1179,2,2024-08-02 15:00:00,Completed,Online
3213,201,2,2024-08-02 16:45:00,Completed,Appointment
3214,625,3,2024-08-03 17:00:00,Completed,Walk-in
3215,372,4,2024-08-03 12:00:00,Completed,Walk-in
3216,730,1,2024-08-03 12:00:00,Completed,Walk-in
3217,708,4,2024-08-03 12:15:00,Completed,Online
3218,829,1,2024-08-03 18:00:00,Completed,Appointment
3219,20,2,2024-08-03 18:30:00,Completed,Appointment
3220,151,3,2024-08-03 17:45:00,Completed,Appointment
3221,215,3,2024-08-03 16:30:00,Completed,Appointment
3222,15,1,2024-08-03 15:45:00,Completed,Appointment
3223,177,3,2024-08-03 14:30:00,Completed,Phone
3224,48,3,2024-08-03 15:15:00,Completed,Online
3225,717,3,2024-08-05 16:00:00,Cancelled,Phone
3226,345,1,2024-08-05 16:00:00,Completed,Phone
3227,987,1,2024-08-05 14:30:00,Completed,Appointment
3228,343,1,2024-08-05 15:00:00,Completed,Appointment
3229,1051,4,2024-08-05 14:00:00,Completed,Appointment
3230,26,2,2024-08-06 14:15:00,Completed,Walk-in
3231,72,3,2024-08-06 11:30:00,Completed,Walk-in
3232,322,2,2024-08-06 10:45:00,Completed,Appointment
3233,835,2,2024-08-06 16:45:00,Completed,Walk-in
3234,347,3,2024-08-06 15:15:00,Completed,Walk-in
3235,28,2,2024-08-06 11:15:00,Completed,Walk-in
3236,12,3,2024-08-06 13:00:00,Completed,Appointment
3237,768,2,2024-08-06 15:00:00,Completed,Online
3238,1054,1,2024-08-06 13:45:00,Completed,Appointment
3239,148,3,2024-08-07 10:30:00,Completed,Walk-in
3240,1190,2,2024-08-07 12:00:00,No-show,Phone
3241,538,1,2024-08-07 09:00:00,Completed,Phone
3242,818,1,2024-08-07 11:30:00,Completed,Walk-in
3243,520,1,2024-08-07 13:30:00,Completed,Walk-in
3244,612,1,2024-08-07 17:45:00,Completed,Appointment
3245,259,2,2024-08-07 17:00:00,Completed,Walk-in
3246,742,3,2024-08-07 14:30:00,Completed,Walk-in
3247,338,1,2024-08-08 15:30:00,Completed,Walk-in
3248,1204,1,2024-08-08 15:45:00,Completed,Online
3249,487,3,2024-08-08 11:30:00,Completed,Appointment
3250,403,2,2024-08-08 16:30:00,Completed,Walk-in
3251,1208,2,2024-08-08 11:30:00,Completed,Appointment
3252,827,3,2024-08-08 17:45:00,Completed,Walk-in
3253,747,2,2024-08-08 16:00:00,Completed,Appointment
3254,204,2,2024-08-08 17:30:00,Completed,Appointment
3255,915,4,2024-08-08 17:45:00,Completed,Appointment
3256,832,3,2024-08-08 10:30:00,Completed,Appointment
3257,809,3,2024-08-08 15:00:00,Completed,Online
3258,1241,3,2024-08-08 09:00:00,No-show,Appointment
3259,663,4,2024-08-08 10:45:00,Completed,Online
3260,22,4,2024-08-08 16:00:00,Completed,Phone
3261,787,1,2024-08-09 18:30:00,Completed,Appointment
3262,110,1,2024-08-09 16:00:00,Completed,Walk-in
3263,740,4,2024-08-09 10:00:00,Completed,Appointment
3264,406,3,2024-08-09 17:45:00,Completed,Walk-in
3265,357,4,2024-08-09 16:00:00,Completed,Phone
3266,1104,3,2024-08-09 15:30:00,Completed,Appointment
3267,83,2,2024-08-09 12:45:00,Completed,Walk-in
3268,1031,2,2024-08-09 12:15:00,Completed,Walk-in
3269,691,2,2024-08-09 13:30:00,Completed,Appointment
3270,247,1,2024-08-09 17:15:00,Completed,Phone
3271,823,2,2024-08-09 13:45:00,Completed,Appointment
3272,633,4,2024-08-09 14:45:00,Completed,Appointment
3273,542,1,2024-08-09 17:45:00,Completed,Appointment
3274,17,4,2024-08-09 15:45:00,Completed,Walk-in
3275,1089,2,2024-08-10 17:30:00,Completed,Walk-in
3276,814,4,2024-08-10 11:30:00,Completed,Online
3277,666,1,2024-08-10 15:45:00,Completed,Online
3278,1118,4,2024-08-10 17:15:00,Completed,Appointment
3279,973,2,2024-08-10 12:45:00,Completed,Online
3280,612,1,2024-08-10 09:15:00,Completed,Walk-in
3281,210,3,2024-08-10 15:45:00,Completed,Online
3282,229,1,2024-08-10 13:45:00,Completed,Online
3283,820,1,2024-08-10 15:30:00,Completed,Appointment
3284,767,1,2024-08-10 10:45:00,Completed,Appointment
3285,644,1,2024-08-10 11:00:00,Completed,Phone
3286,801,4,2024-08-12 15:00:00,Completed,Phone
3287,441,4,2024-08-12 17:30:00,Completed,Walk-in
3288,133,1,2024-08-12 12:45:00,Completed,Phone
3289,578,1,2024-08-12 15:45:00,Completed,Appointment
3290,344,4,2024-08-12 12:30:00,Completed,Online
3291,539,2,2024-08-12 13:30:00,No-show,Appointment
3292,393,2,2024-08-12 17:00:00,Completed,Online
3293,879,1,2024-08-13 11:30:00,Completed,Walk-in
3294,1201,3,2024-08-13 16:30:00,Completed,Walk-in
3295,1172,1,2024-08-13 11:15:00,Completed,Phone
3296,973,4,2024-08-13 15:30:00,Completed,Online
3297,1198,1,2024-08-13 15:00:00,Completed,Online
3298,999,3,2024-08-13 10:30:00,Completed,Appointment
3299,1147,1,2024-08-13 14:15:00,Completed,Phone
3300,807,3,2024-08-14 10:45:00,Completed,Walk-in
3301,1034,4,2024-08-14 12:15:00,Completed,Appointment
3302,1229,3,2024-08-14 18:45:00,Completed,Appointment
3303,1129,2,2024-08-14 10:00:00,Completed,Appointment
3304,225,3,2024-08-14 18:15:00,Cancelled,Walk-in
3305,1247,2,2024-08-14 17:00:00,Completed,Appointment
3306,452,4,2024-08-14 15:15:00,Completed,Appointment
3307,133,4,2024-08-14 14:30:00,Completed,Appointment
3308,499,3,2024-08-14 14:00:00,Completed,Walk-in
3309,1097,1,2024-08-14 15:15:00,Completed,Appointment
3310,731,1,2024-08-14 16:30:00,Completed,Phone
3311,259,1,2024-08-15 10:45:00,Completed,Walk-in
3312,330,1,2024-08-15 15:00:00,Cancelled,Appointment
3313,77,1,2024-08-15 10:45:00,Completed,Online
3314,906,1,2024-08-15 17:15:00,Completed,Walk-in
