appointment_service_id,appointment_id,service_id,quantity,unit_price
3983,3137,7,1,72.0
3984,3137,9,1,15.0
3985,3138,3,1,65.0
3986,3139,5,1,38.0
3987,3140,4,1,48.0
3988,3140,10,1,12.0
3989,3141,11,1,22.0
3990,3142,2,1,45.0
3991,3142,1,1,28.0
3992,3143,7,1,72.0
3993,3144,7,1,72.0
3994,3144,12,1,10.0
3995,3145,8,1,58.0
3996,3146,5,1,38.0
3997,3147,5,1,38.0
3998,3147,12,1,10.0
3999,3148,3,1,65.0
4000,3150,3,1,65.0
4001,3151,6,1,55.0
4002,3152,2,1,45.0
4003,3153,3,1,65.0
4004,3154,5,1,38.0
4005,3154,9,1,15.0
4006,3155,3,1,65.0
4007,3155,6,1,55.0
4008,3156,4,1,48.0
4009,3156,10,1,12.0
4010,3157,5,1,38.0
4011,3158,5,1,38.0
4012,3159,2,1,45.0
4013,3160,6,1,55.0
4014,3161,4,1,48.0
4015,3161,10,1,12.0
4016,3162,3,1,65.0
4017,3162,10,1,12.0
4018,3163,3,1,65.0
4019,3163,12,1,10.0
4020,3164,5,1,38.0
4021,3165,5,1,38.0
4022,3165,12,1,10.0
4023,3166,2,1,45.0
4024,3167,11,1,22.0
4025,3167,10,1,12.0
4026,3168,8,1,58.0
4027,3169,3,1,65.0
4028,3170,5,1,38.0
4029,3170,9,1,15.0
4030,3171,6,1,55.0
4031,3172,2,1,45.0
4032,3172,12,1,10.0
4033,3173,6,1,55.0
4034,3174,8,1,58.0
4035,3175,4,1,48.0
4036,3175,12,1,10.0
4037,3175,2,1,45.0
4038,3176,4,1,48.0
4039,3176,10,1,12.0
4040,3178,2,1,45.0
4041,3179,5,1,38.0
4042,3180,3,1,65.0
4043,3181,1,1,28.0
4044,3181,9,1,15.0
4045,3182,1,1,28.0
4046,3183,5,1,38.0
4047,3183,9,1,15.0
4048,3184,8,1,58.0
4049,3185,1,1,28.0
4050,3185,10,1,12.0
4051,3185,6,1,55.0
4052,3186,8,1,58.0
4053,3187,3,1,65.0
4054,3188,5,1,38.0
4055,3189,5,1,38.0
4056,3190,6,1,55.0
4057,3190,10,1,12.0
4058,3191,2,1,45.0
4059,3191,9,1,15.0
4060,3192,2,1,45.0
4061,3193,6,1,55.0
4062,3194,5,1,38.0
4063,3194,9,1,15.0
4064,3195,1,1,28.0
4065,3196,2,1,45.0
4066,3197,8,1,58.0
4067,3198,1,1,28.0
4068,3200,4,1,48.0
4069,3200,12,1,10.0
4070,3201,2,1,45.0
4071,3202,4,1,48.0
4072,3203,5,1,38.0
4073,3203,12,1,10.0
4074,3204,5,1,38.0
4075,3204,6,1,55.0
4076,3205,2,1,45.0
4077,3205,10,1,12.0
4078,3206,5,1,38.0
4079,3207,2,1,45.0
4080,3208,1,1,28.0
4081,3209,7,1,72.0
4082,3209,10,1,12.0
4083,3210,1,1,28.0
4084,3211,7,1,72.0
4085,3212,3,1,65.0
4086,3213,4,1,48.0
4087,3214,1,1,28.0
4088,3215,2,1,45.0
4089,3215,9,1,15.0
4090,3216,6,1,55.0
4091,3216,9,1,15.0
4092,3217,2,1,45.0
4093,3217,1,1,28.0
4094,3218,6,1,55.0
4095,3218,10,1,12.0
4096,3219,2,1,45.0
4097,3219,9,1,15.0
4098,3220,3,1,65.0
4099,3220,10,1,12.0
4100,3221,2,1,45.0
4101,3221,10,1,12.0
4102,3222,2,1,45.0
4103,3223,2,1,45.0
4104,3224,6,1,55.0
4105,3226,5,1,38.0
4106,3227,5,1,38.0
4107,3228,5,1,38.0
4108,3229,6,1,55.0
4109,3230,4,1,48.0
4110,3230,9,1,15.0
4111,3231,7,1,72.0
4112,3231,9,1,15.0
4113,3232,4,1,48.0
4114,3233,8,1,58.0
4115,3234,11,1,22.0
4116,3235,5,1,38.0
4117,3236,8,1,58.0
4118,3236,2,1,45.0
4119,3237,3,1,65.0
4120,3238,2,1,45.0
4121,3239,4,1,48.0
4122,3241,3,1,65.0
4123,3242,7,1,72.0
4124,3243,3,1,65.0
4125,3243,10,1,12.0
4126,3244,1,1,28.0
4127,3245,6,1,55.0
4128,3245,9,1,15.0
4129,3246,6,1,55.0
4130,3247,6,1,55.0
4131,3248,2,1,45.0
4132,3248,10,1,12.0
4133,3249,6,1,55.0
4134,3250,7,1,72.0
4135,3251,6,1,55.0
4136,3251,10,1,12.0
4137,3252,5,1,38.0
4138,3253,2,1,45.0
4139,3254,3,1,65.0
4140,3254,1,1,28.0
4141,3255,8,1,58.0
4142,3256,2,1,45.0
4143,3257,5,1,38.0
4144,3257,9,1,15.0
4145,3259,2,1,45.0
4146,3260,6,1,55.0
4147,3261,5,1,38.0
4148,3261,12,1,10.0
4149,3262,8,1,58.0
4150,3262,10,1,12.0
4151,3262,5,1,38.0
4152,3263,4,1,48.0
4153,3263,9,1,15.0
4154,3263,5,1,38.0
4155,3264,3,1,65.0
4156,3265,2,1,45.0
4157,3265,10,1,12.0
4158,3266,5,1,38.0
4159,3266,12,1,10.0
4160,3267,2,1,45.0
4161,3267,10,1,12.0
4162,3268,8,1,58.0
4163,3269,8,1,58.0
4164,3270,4,1,48.0
4165,3271,5,1,38.0
4166,3271,9,1,15.0
4167,3272,2,1,45.0
4168,3273,7,1,72.0
4169,3274,5,1,38.0
4170,3274,2,1,45.0
4171,3275,2,1,45.0
4172,3276,2,1,45.0
4173,3276,9,1,15.0
4174,3277,5,1,38.0
4175,3278,6,1,55.0
4176,3278,10,1,12.0
4177,3279,2,1,45.0
4178,3280,7,1,72.0
4179,3281,2,1,45.0
4180,3282,4,1,48.0
4181,3283,2,1,45.0
4182,3284,2,1,45.0
4183,3284,9,1,15.0
4184,3285,3,1,65.0
4185,3286,3,1,65.0
4186,3287,6,1,55.0
4187,3288,5,1,38.0
4188,3288,12,1,10.0
4189,3289,5,1,38.0
4190,3289,12,1,10.0
4191,3290,2,1,45.0
4192,3292,2,1,45.0
4193,3292,10,1,12.0
4194,3293,2,1,45.0
4195,3293,12,1,10.0
4196,3294,4,1,48.0
4197,3294,2,1,45.0
4198,3295,5,1,38.0
4199,3296,4,1,48.0
4200,3297,6,1,55.0
4201,3298,1,1,28.0
4202,3299,4,1,48.0
4203,3300,4,1,48.0
4204,3301,5,1,38.0
4205,3301,9,1,15.0
4206,3302,2,1,45.0
4207,3302,12,1,10.0
4208,3303,8,1,58.0
4209,3305,5,1,38.0
4210,3305,10,1,12.0
4211,3306,7,1,72.0
4212,3307,1,1,28.0
4213,3308,3,1,65.0
4214,3308,12,1,10.0
4215,3309,1,1,28.0
4216,3310,5,1,38.0
4217,3311,4,1,48.0
4218,3311,9,1,15.0
4219,3313,1,1,28.0
4220,3314,4,1,48.0
4221,3314,12,1,10.0
4222,3315,2,1,45.0
4223,3315,12,1,10.0
4224,3316,2,1,45.0
4225,3316,10,1,12.0
4226,3317,8,1,58.0
4227,3317,12,1,10.0
4228,3318,7,1,72.0
4229,3318,9,1,15.0
4230,3318,2,1,45.0
4231,3319,2,1,45.0
4232,3320,4,1,48.0
4233,3321,1,1,28.0
4234,3322,6,1,55.0
4235,3323,5,1,38.0
4236,3324,2,1,45.0
4237,3324,9,1,15.0
4238,3325,2,1,45.0
4239,3326,3,1,65.0
4240,3327,7,1,72.0
4241,3327,9,1,15.0
4242,3328,5,1,38.0
4243,3330,4,1,48.0
4244,3331,6,1,55.0
4245,3332,5,1,38.0
4246,3332,10,1,12.0
4247,3333,6,1,55.0
4248,3333,12,1,10.0
4249,3334,7,1,72.0
4250,3336,2,1,45.0
4251,3337,2,1,45.0
4252,3338,4,1,48.0
4253,3339,7,1,72.0
4254,3340,2,1,45.0
4255,3341,4,1,48.0
4256,3342,7,1,72.0
4257,3343,7,1,72.0
4258,3343,9,1,15.0
4259,3344,6,1,55.0
4260,3346,5,1,38.0
4261,3346,9,1,15.0
4262,3347,4,1,48.0
4263,3347,12,1,10.0
4264,3348,4,1,48.0
4265,3348,9,1,15.0
4266,3348,2,1,45.0
4267,3349,7,1,72.0
4268,3350,11,1,22.0
4269,3351,3,1,65.0
4270,3352,5,1,38.0
4271,3352,9,1,15.0
4272,3353,2,1,45.0
4273,3354,7,1,72.0
4274,3355,4,1,48.0
4275,3355,10,1,12.0
4276,3357,3,1,65.0
4277,3358,5,1,38.0
4278,3358,12,1,10.0
4279,3359,2,1,45.0
4280,3361,5,1,38.0
4281,3361,12,1,10.0
4282,3362,1,1,28.0
4283,3363,1,1,28.0
4284,3364,4,1,48.0
4285,3365,7,1,72.0
4286,3365,1,1,28.0
4287,3366,4,1,48.0
4288,3366,9,1,15.0
4289,3367,6,1,55.0
4290,3367,12,1,10.0
4291,3368,5,1,38.0
4292,3368,12,1,10.0
4293,3369,11,1,22.0
4294,3369,12,1,10.0
4295,3370,2,1,45.0
4296,3371,2,1,45.0
4297,3372,2,1,45.0
4298,3373,11,1,22.0
4299,3374,6,1,55.0
4300,3375,8,1,58.0
4301,3375,1,1,28.0
4302,3376,2,1,45.0
4303,3377,6,1,55.0
4304,3378,7,1,72.0
4305,3378,9,1,15.0
4306,3379,2,1,45.0
4307,3381,8,1,58.0
4308,3381,12,1,10.0
4309,3382,3,1,65.0
4310,3382,6,1,55.0
4311,3383,4,1,48.0
4312,3384,6,1,55.0
4313,3384,10,1,12.0
4314,3385,5,1,38.0
4315,3386,8,1,58.0
4316,3386,9,1,15.0
4317,3388,4,1,48.0
4318,3388,12,1,10.0
4319,3389,1,1,28.0
4320,3389,12,1,10.0
4321,3390,1,1,28.0
4322,3391,6,1,55.0
4323,3392,6,1,55.0
4324,3392,10,1,12.0
4325,3393,3,1,65.0
4326,3394,2,1,45.0
4327,3395,4,1,48.0
4328,3395,10,1,12.0
4329,3395,1,1,28.0
4330,3396,4,1,48.0
4331,3396,9,1,15.0
4332,3397,3,1,65.0
4333,3398,2,1,45.0
4334,3399,5,1,38.0
4335,3399,10,1,12.0
4336,3400,2,1,45.0
4337,3401,1,1,28.0
4338,3401,10,1,12.0
4339,3402,4,1,48.0
4340,3403,2,1,45.0
4341,3404,4,1,48.0
4342,3405,4,1,48.0
4343,3405,9,1,15.0
4344,3407,2,1,45.0
4345,3408,6,1,55.0
4346,3409,1,1,28.0
4347,3410,8,1,58.0
4348,3411,6,1,55.0
4349,3411,10,1,12.0
4350,3412,5,1,38.0
4351,3413,2,1,45.0
4352,3413,1,1,28.0
4353,3414,5,1,38.0
4354,3414,12,1,10.0
4355,3415,3,1,65.0
4356,3416,2,1,45.0
4357,3416,10,1,12.0
4358,3417,3,1,65.0
4359,3417,5,1,38.0
4360,3418,2,1,45.0
4361,3420,5,1,38.0
4362,3421,7,1,72.0
4363,3421,10,1,12.0
4364,3422,5,1,38.0
4365,3423,5,1,38.0
4366,3424,3,1,65.0
4367,3425,3,1,65.0
4368,3425,9,1,15.0
4369,3426,1,1,28.0
4370,3427,2,1,45.0
4371,3429,5,1,38.0
4372,3430,1,1,28.0
4373,3431,5,1,38.0
4374,3431,10,1,12.0
4375,3431,1,1,28.0
4376,3432,6,1,55.0
4377,3433,11,1,22.0
4378,3433,12,1,10.0
4379,3434,7,1,72.0
4380,3434,10,1,12.0
4381,3435,6,1,55.0
4382,3435,9,1,15.0
4383,3436,2,1,45.0
4384,3436,10,1,12.0
4385,3438,7,1,72.0
4386,3439,11,1,22.0
4387,3439,10,1,12.0
4388,3440,7,1,72.0
4389,3440,10,1,12.0
4390,3442,7,1,72.0
4391,3443,1,1,28.0
4392,3444,2,1,45.0
4393,3445,6,1,55.0
4394,3446,3,1,65.0
4395,3447,5,1,38.0
4396,3447,12,1,10.0
4397,3448,8,1,58.0
4398,3449,5,1,38.0
4399,3450,1,1,28.0
4400,3451,5,1,38.0
4401,3452,2,1,45.0
4402,3453,4,1,48.0
4403,3453,9,1,15.0
4404,3454,5,1,38.0
4405,3455,7,1,72.0
4406,3456,7,1,72.0
4407,3456,12,1,10.0
4408,3457,7,1,72.0
4409,3457,10,1,12.0
4410,3458,2,1,45.0
4411,3458,9,1,15.0
4412,3459,6,1,55.0
4413,3459,10,1,12.0
4414,3460,6,1,55.0
4415,3461,6,1,55.0
4416,3462,2,1,45.0
4417,3463,2,1,45.0
4418,3464,4,1,48.0
4419,3465,5,1,38.0
4420,3465,12,1,10.0
4421,3466,6,1,55.0
4422,3468,2,1,45.0
4423,3468,9,1,15.0
4424,3469,4,1,48.0
4425,3470,2,1,45.0
4426,3470,9,1,15.0
4427,3471,2,1,45.0
4428,3473,5,1,38.0
4429,3474,3,1,65.0
4430,3475,5,1,38.0
4431,3476,6,1,55.0
4432,3477,7,1,72.0
4433,3477,9,1,15.0
4434,3478,4,1,48.0
4435,3478,9,1,15.0
4436,3479,2,1,45.0
4437,3479,10,1,12.0
4438,3480,2,1,45.0
4439,3481,2,1,45.0
4440,3482,5,1,38.0
4441,3484,5,1,38.0
4442,3485,6,1,55.0
4443,3486,2,1,45.0
4444,3486,12,1,10.0
4445,3487,6,1,55.0
4446,3488,2,1,45.0
4447,3488,9,1,15.0
4448,3488,6,1,55.0
4449,3489,3,1,65.0
4450,3490,6,1,55.0
4451,3490,9,1,15.0
4452,3491,5,1,38.0
4453,3491,12,1,10.0
4454,3493,7,1,72.0
4455,3493,10,1,12.0
4456,3494,7,1,72.0
4457,3494,10,1,12.0
4458,3495,1,1,28.0
4459,3496,7,1,72.0
4460,3497,2,1,45.0
4461,3497,9,1,15.0
4462,3498,2,1,45.0
4463,3498,10,1,12.0
4464,3499,1,1,28.0
4465,3500,2,1,45.0
4466,3501,3,1,65.0
4467,3502,3,1,65.0
4468,3503,4,1,48.0
4469,3504,3,1,65.0
4470,3505,7,1,72.0
4471,3506,3,1,65.0
4472,3507,2,1,45.0
4473,3507,12,1,10.0
4474,3508,5,1,38.0
4475,3508,12,1,10.0
4476,3509,6,1,55.0
4477,3509,12,1,10.0
4478,3510,6,1,55.0
4479,3510,2,1,45.0
4480,3511,5,1,38.0
4481,3512,1,1,28.0
4482,3513,5,1,38.0
4483,3514,2,1,45.0
4484,3515,4,1,48.0
4485,3516,2,1,45.0
4486,3517,6,1,55.0
4487,3518,5,1,38.0
4488,3519,2,1,45.0
4489,3520,8,1,58.0
4490,3521,7,1,72.0
4491,3521,9,1,15.0
4492,3522,5,1,38.0
4493,3522,9,1,15.0
4494,3523,4,1,48.0
4495,3527,6,1,55.0
4496,3528,6,1,55.0
4497,3528,9,1,15.0
4498,3529,6,1,55.0
4499,3530,6,1,55.0
4500,3532,2,1,45.0
4501,3533,3,1,65.0
4502,3534,5,1,38.0
4503,3535,6,1,55.0
4504,3536,2,1,45.0
4505,3536,12,1,10.0
4506,3536,1,1,28.0
4507,3537,5,1,38.0
4508,3538,4,1,48.0
4509,3538,9,1,15.0
4510,3539,11,1,22.0
4511,3540,4,1,48.0
4512,3540,10,1,12.0
4513,3541,3,1,65.0
4514,3542,4,1,48.0
4515,3542,6,1,55.0
4516,3543,5,1,38.0
4517,3544,2,1,45.0
4518,3545,4,1,48.0
4519,3545,12,1,10.0
4520,3547,6,1,55.0
4521,3548,7,1,72.0
4522,3548,10,1,12.0
4523,3549,5,1,38.0
4524,3550,5,1,38.0
4525,3551,2,1,45.0
4526,3551,9,1,15.0
4527,3552,7,1,72.0
4528,3552,10,1,12.0
4529,3553,5,1,38.0
4530,3555,7,1,72.0
4531,3556,11,1,22.0
4532,3557,2,1,45.0
4533,3557,10,1,12.0
4534,3558,7,1,72.0
4535,3558,12,1,10.0
4536,3559,8,1,58.0
4537,3559,10,1,12.0
4538,3560,2,1,45.0
4539,3561,6,1,55.0
4540,3561,12,1,10.0
4541,3562,11,1,22.0
4542,3563,2,1,45.0
4543,3563,12,1,10.0
4544,3564,4,1,48.0
4545,3564,12,1,10.0
4546,3565,2,1,45.0
4547,3566,3,1,65.0
4548,3566,6,1,55.0
4549,3567,7,1,72.0
4550,3568,6,1,55.0
4551,3569,7,1,72.0
4552,3569,6,1,55.0
4553,3570,2,1,45.0
4554,3570,9,1,15.0
4555,3571,6,1,55.0
4556,3571,12,1,10.0
4557,3572,3,1,65.0
4558,3572,9,1,15.0
4559,3573,5,1,38.0
4560,3574,4,1,48.0
4561,3574,12,1,10.0
4562,3576,6,1,55.0
4563,3576,12,1,10.0
4564,3577,1,1,28.0
4565,3577,12,1,10.0
4566,3578,4,1,48.0
4567,3579,4,1,48.0
4568,3580,6,1,55.0
4569,3581,7,1,72.0
4570,3582,11,1,22.0
4571,3582,12,1,10.0
4572,3584,6,1,55.0
4573,3585,1,1,28.0
4574,3585,9,1,15.0
4575,3586,1,1,28.0
4576,3587,8,1,58.0
4577,3588,2,1,45.0
4578,3589,1,1,28.0
4579,3589,12,1,10.0
4580,3591,4,1,48.0
4581,3592,4,1,48.0
4582,3593,5,1,38.0
4583,3594,2,1,45.0
4584,3594,12,1,10.0
4585,3595,11,1,22.0
4586,3596,8,1,58.0
4587,3597,4,1,48.0
4588,3598,1,1,28.0
4589,3598,12,1,10.0
4590,3599,5,1,38.0
4591,3600,4,1,48.0
4592,3600,10,1,12.0
4593,3601,7,1,72.0
4594,3602,1,1,28.0
4595,3603,4,1,48.0
4596,3603,9,1,15.0
4597,3604,7,1,72.0
4598,3605,5,1,38.0
4599,3605,9,1,15.0
4600,3606,6,1,55.0
4601,3607,5,1,38.0
4602,3609,7,1,72.0
4603,3610,5,1,38.0
4604,3610,10,1,12.0
4605,3611,5,1,38.0
4606,3612,4,1,48.0
4607,3613,4,1,48.0
4608,3614,3,1,65.0
4609,3615,4,1,48.0
4610,3616,2,1,45.0
4611,3616,9,1,15.0
4612,3617,2,1,45.0
4613,3618,2,1,45.0
4614,3619,3,1,65.0
4615,3620,5,1,38.0
4616,3621,6,1,55.0
4617,3622,11,1,22.0
4618,3622,10,1,12.0
4619,3623,2,1,45.0
4620,3625,2,1,45.0
4621,3626,4,1,48.0
4622,3627,2,1,45.0
4623,3628,3,1,65.0
4624,3628,9,1,15.0
4625,3629,5,1,38.0
4626,3630,7,1,72.0
4627,3631,6,1,55.0
4628,3632,5,1,38.0
4629,3633,6,1,55.0
4630,3634,3,1,65.0
4631,3635,5,1,38.0
4632,3636,1,1,28.0
4633,3637,7,1,72.0
4634,3637,10,1,12.0
4635,3638,1,1,28.0
4636,3640,4,1,48.0
4637,3640,9,1,15.0
4638,3641,4,1,48.0
4639,3642,5,1,38.0
4640,3643,4,1,48.0
4641,3643,12,1,10.0
4642,3644,2,1,45.0
4643,3644,10,1,12.0
4644,3645,5,1,38.0
4645,3645,9,1,15.0
4646,3646,4,1,48.0
4647,3646,12,1,10.0
4648,3647,7,1,72.0
4649,3648,6,1,55.0
4650,3649,1,1,28.0
4651,3650,5,1,38.0
4652,3651,1,1,28.0
4653,3652,5,1,38.0
4654,3653,2,1,45.0
4655,3654,1,1,28.0
4656,3655,2,1,45.0
4657,3656,5,1,38.0
4658,3656,10,1,12.0
4659,3657,6,1,55.0
4660,3657,10,1,12.0
4661,3658,8,1,58.0
4662,3658,9,1,15.0
4663,3659,2,1,45.0
4664,3659,9,1,15.0
4665,3661,11,1,22.0
4666,3662,5,1,38.0
4667,3662,10,1,12.0
4668,3663,3,1,65.0
4669,3664,3,1,65.0
4670,3665,11,1,22.0
4671,3666,2,1,45.0
4672,3666,9,1,15.0
4673,3667,4,1,48.0
4674,3667,10,1,12.0
4675,3668,2,1,45.0
4676,3669,5,1,38.0
4677,3670,3,1,65.0
4678,3671,4,1,48.0
4679,3672,5,1,38.0
4680,3672,10,1,12.0
4681,3672,2,1,45.0
4682,3674,3,1,65.0
4683,3674,9,1,15.0
4684,3675,2,1,45.0
4685,3676,4,1,48.0
4686,3676,12,1,10.0
4687,3676,1,1,28.0
4688,3677,6,1,55.0
4689,3678,6,1,55.0
4690,3679,11,1,22.0
4691,3679,1,1,28.0
4692,3680,5,1,38.0
4693,3681,4,1,48.0
4694,3682,3,1,65.0
4695,3682,9,1,15.0
4696,3683,5,1,38.0
4697,3684,7,1,72.0
4698,3684,12,1,10.0
4699,3685,1,1,28.0
4700,3685,10,1,12.0
4701,3686,4,1,48.0
4702,3687,6,1,55.0
4703,3689,7,1,72.0
4704,3689,12,1,10.0
4705,3691,1,1,28.0
4706,3691,12,1,10.0
4707,3691,2,1,45.0
4708,3692,6,1,55.0
4709,3692,10,1,12.0
4710,3693,11,1,22.0
4711,3695,7,1,72.0
4712,3696,6,1,55.0
4713,3697,6,1,55.0
4714,3697,10,1,12.0
4715,3699,11,1,22.0
4716,3699,10,1,12.0
4717,3700,4,1,48.0
4718,3701,2,1,45.0
4719,3701,9,1,15.0
4720,3702,7,1,72.0
4721,3703,2,1,45.0
4722,3704,2,1,45.0
4723,3705,4,1,48.0
4724,3706,2,1,45.0
4725,3707,3,1,65.0
4726,3707,10,1,12.0
4727,3708,6,1,55.0
4728,3709,2,1,45.0
4729,3709,12,1,10.0
4730,3710,2,1,45.0
4731,3710,9,1,15.0
4732,3711,5,1,38.0
4733,3712,2,1,45.0
4734,3712,9,1,15.0
4735,3713,11,1,22.0
4736,3713,12,1,10.0
4737,3714,3,1,65.0
4738,3714,9,1,15.0
4739,3716,4,1,48.0
4740,3716,10,1,12.0
4741,3717,2,1,45.0
4742,3717,5,1,38.0
4743,3718,5,1,38.0
4744,3719,11,1,22.0
4745,3720,5,1,38.0
4746,3720,10,1,12.0
4747,3721,2,1,45.0
4748,3721,9,1,15.0
4749,3722,3,1,65.0
4750,3723,3,1,65.0
4751,3724,2,1,45.0
4752,3725,1,1,28.0
4753,3726,3,1,65.0
4754,3727,3,1,65.0
4755,3727,12,1,10.0
4756,3728,5,1,38.0
4757,3729,5,1,38.0
4758,3729,12,1,10.0
4759,3730,3,1,65.0
4760,3731,8,1,58.0
4761,3734,4,1,48.0
4762,3735,6,1,55.0
4763,3736,5,1,38.0
4764,3737,3,1,65.0
4765,3737,10,1,12.0
4766,3738,4,1,48.0
4767,3738,9,1,15.0
4768,3739,3,1,65.0
4769,3739,9,1,15.0
4770,3740,5,1,38.0
4771,3740,12,1,10.0
4772,3741,4,1,48.0
4773,3741,12,1,10.0
4774,3742,6,1,55.0
4775,3742,12,1,10.0
4776,3743,5,1,38.0
4777,3743,12,1,10.0
4778,3745,5,1,38.0
4779,3745,10,1,12.0
4780,3746,4,1,48.0
4781,3746,10,1,12.0
4782,3747,2,1,45.0
4783,3749,11,1,22.0
4784,3750,2,1,45.0
4785,3752,11,1,22.0
4786,3753,2,1,45.0
4787,3754,4,1,48.0
4788,3755,1,1,28.0
4789,3756,2,1,45.0
4790,3757,5,1,38.0
4791,3758,7,1,72.0
4792,3759,2,1,45.0
4793,3759,10,1,12.0
4794,3760,5,1,38.0
4795,3761,4,1,48.0
4796,3761,9,1,15.0
4797,3761,5,1,38.0
4798,3763,2,1,45.0
4799,3764,5,1,38.0
4800,3764,1,1,28.0
4801,3765,2,1,45.0
4802,3765,12,1,10.0
4803,3765,1,1,28.0
4804,3766,5,1,38.0
4805,3766,10,1,12.0
4806,3767,8,1,58.0
4807,3768,3,1,65.0
4808,3768,10,1,12.0
4809,3769,1,1,28.0
4810,3769,12,1,10.0
4811,3770,5,1,38.0
4812,3770,9,1,15.0
4813,3771,7,1,72.0
4814,3772,7,1,72.0
4815,3772,10,1,12.0
4816,3773,2,1,45.0
4817,3774,6,1,55.0
4818,3774,10,1,12.0
4819,3775,2,1,45.0
4820,3775,1,1,28.0
4821,3776,4,1,48.0
4822,3777,2,1,45.0
4823,3778,5,1,38.0
4824,3778,12,1,10.0
4825,3778,1,1,28.0
4826,3779,7,1,72.0
4827,3780,2,1,45.0
4828,3781,5,1,38.0
4829,3782,3,1,65.0
4830,3784,4,1,48.0
4831,3785,4,1,48.0
4832,3786,7,1,72.0
4833,3787,8,1,58.0
4834,3787,10,1,12.0
4835,3787,5,1,38.0
4836,3788,6,1,55.0
4837,3789,8,1,58.0
4838,3789,10,1,12.0
4839,3790,3,1,65.0
4840,3791,5,1,38.0
4841,3791,10,1,12.0
4842,3792,5,1,38.0
4843,3793,5,1,38.0
4844,3793,9,1,15.0
4845,3794,6,1,55.0
4846,3795,1,1,28.0
4847,3796,4,1,48.0
4848,3797,2,1,45.0
4849,3797,10,1,12.0
4850,3798,7,1,72.0
4851,3798,12,1,10.0
4852,3799,2,1,45.0
4853,3799,9,1,15.0
4854,3800,4,1,48.0
4855,3801,5,1,38.0
4856,3801,10,1,12.0
4857,3802,5,1,38.0
4858,3804,6,1,55.0
4859,3805,8,1,58.0
4860,3806,1,1,28.0
4861,3806,5,1,38.0
4862,3807,4,1,48.0
4863,3807,9,1,15.0
4864,3808,7,1,72.0
4865,3809,2,1,45.0
4866,3809,12,1,10.0
4867,3810,6,1,55.0
4868,3810,10,1,12.0
4869,3811,11,1,22.0
4870,3811,10,1,12.0
4871,3812,4,1,48.0
4872,3812,9,1,15.0
4873,3814,2,1,45.0
4874,3814,12,1,10.0
4875,3815,5,1,38.0
4876,3816,6,1,55.0
4877,3817,5,1,38.0
4878,3817,9,1,15.0
4879,3818,2,1,45.0
4880,3819,6,1,55.0
4881,3820,1,1,28.0
4882,3820,9,1,15.0
4883,3821,2,1,45.0
4884,3822,1,1,28.0
4885,3822,9,1,15.0
4886,3823,7,1,72.0
4887,3823,10,1,12.0
4888,3824,6,1,55.0
4889,3825,3,1,65.0
4890,3827,2,1,45.0
4891,3827,10,1,12.0
4892,3828,7,1,72.0
4893,3829,2,1,45.0
4894,3831,7,1,72.0
4895,3832,4,1,48.0
4896,3832,9,1,15.0
4897,3833,4,1,48.0
4898,3834,6,1,55.0
4899,3835,1,1,28.0
4900,3835,9,1,15.0
4901,3836,3,1,65.0
4902,3836,9,1,15.0
4903,3836,2,1,45.0
4904,3837,7,1,72.0
4905,3837,9,1,15.0
4906,3838,1,1,28.0
4907,3839,2,1,45.0
4908,3840,2,1,45.0
4909,3842,5,1,38.0
4910,3843,1,1,28.0
4911,3844,4,1,48.0
4912,3844,10,1,12.0
4913,3845,6,1,55.0
4914,3845,12,1,10.0
4915,3846,4,1,48.0
4916,3847,5,1,38.0
4917,3847,12,1,10.0
4918,3848,5,1,38.0
4919,3849,3,1,65.0
4920,3850,5,1,38.0
4921,3850,10,1,12.0
4922,3851,8,1,58.0
4923,3851,9,1,15.0
4924,3852,11,1,22.0
4925,3853,6,1,55.0
4926,3854,6,1,55.0
4927,3855,5,1,38.0
4928,3856,3,1,65.0
4929,3857,8,1,58.0
4930,3858,4,1,48.0
4931,3858,10,1,12.0
4932,3859,5,1,38.0
4933,3860,6,1,55.0
4934,3861,2,1,45.0
4935,3862,4,1,48.0
4936,3863,7,1,72.0
4937,3864,4,1,48.0
4938,3864,10,1,12.0
4939,3865,2,1,45.0
4940,3866,7,1,72.0
4941,3867,2,1,45.0
4942,3867,10,1,12.0
4943,3868,2,1,45.0
4944,3870,5,1,38.0
4945,3870,12,1,10.0
4946,3871,3,1,65.0
4947,3872,5,1,38.0
4948,3873,4,1,48.0
4949,3874,1,1,28.0
4950,3875,2,1,45.0
4951,3876,8,1,58.0
4952,3876,10,1,12.0
4953,3876,5,1,38.0
4954,3877,5,1,38.0
4955,3877,12,1,10.0
4956,3878,6,1,55.0
4957,3879,6,1,55.0
4958,3879,9,1,15.0
4959,3880,4,1,48.0
4960,3881,3,1,65.0
4961,3882,5,1,38.0
4962,3883,2,1,45.0
4963,3883,10,1,12.0
4964,3884,3,1,65.0
4965,3885,2,1,45.0
4966,3886,4,1,48.0
4967,3888,6,1,55.0
4968,3888,12,1,10.0
4969,3889,2,1,45.0
4970,3889,9,1,15.0
4971,3890,1,1,28.0
4972,3891,3,1,65.0
4973,3891,10,1,12.0
4974,3893,8,1,58.0
4975,3895,8,1,58.0
4976,3895,9,1,15.0
4977,3896,2,1,45.0
4978,3897,2,1,45.0
4979,3898,8,1,58.0
4980,3898,9,1,15.0
